price(1000$),bedrooms,bathrooms,sqm_living,sqm_lot,floors,waterfront,view,condition,sqm_above,sqm_basement,yr_built,yr_renovated,Address,Latitude,Longitude,Month,living_ratio
730.0,4.0,2.5,300.39,681.783,2.0,0,0,3,300.39,0.0,10,11,2913 278th Ave SE Sammamish WA 98075 USA,47.5822937,-121.9699475,5,0.4405947346883099
551.0,3.0,2.5,263.19,539.586,2.0,0,0,3,263.19,0.0,13,13,7928 NE 182nd Pl Kenmore WA 98028 USA,47.7604452,-122.2340745,5,0.4877628403998621
271.31,2.0,1.0,80.91,496.62,1.5,0,0,2,80.91,0.0,108,108,2019 24th Ave S Seattle WA 98144 USA,47.5849567,-122.3019294,5,0.16292134831460672
675.0,4.0,3.0,250.17,2631.9,1.0,0,0,3,250.17,0.0,60,15,17428 7th Pl SW Normandy Park WA 98166 USA,47.445857,-122.3432632,5,0.0950530035335689
520.0,4.0,3.5,249.24,930.0,2.0,0,0,3,189.72,59.519999999999996,72,0,13342 30th Ave NE Seattle WA 98125 USA,47.7259641,-122.2960434,5,0.268
599.95,3.0,2.5,247.38,462.675,2.0,0,0,3,247.38,0.0,0,0,4810 S Raymond St Seattle WA 98118 USA,47.5486336,-122.2719938,5,0.5346733668341709
483.945,2.0,1.75,137.64,476.15999999999997,1.0,0,0,4,78.12,59.519999999999996,63,15,4844 47th Ave SW Seattle WA 98116 USA,47.5580441,-122.3919077,5,0.2890625
390.0,4.0,2.25,164.60999999999999,3081.276,1.0,0,0,4,110.67,53.94,49,49,14223 SE 179th Pl Renton WA 98058 USA,47.44102909999999,-122.1510152,5,0.053422672944585296
330.0,2.0,1.0,79.98,772.644,1.0,0,0,4,79.98,0.0,66,66,3522 SW 107th St Seattle WA 98146 USA,47.5075282,-122.3770633,5,0.10351468464130958
250.0,4.0,2.0,182.28,703.08,1.0,0,0,5,107.88,74.4,36,36,12206 SE 217th St Kent WA 98031 USA,47.4081042,-122.1779682,5,0.25925925925925924
243.0,2.0,1.0,164.60999999999999,513.546,1.5,0,0,4,89.28,75.33,71,71,8040 S 118th St Seattle WA 98178 USA,47.4974502,-122.2310177,5,0.3205360376675117
575.0,4.0,1.75,119.03999999999999,563.58,1.0,0,0,3,79.98,39.06,88,11,7032 7th Ave NW Seattle WA 98117 USA,47.6804886,-122.3642721,5,0.2112211221122112
639.0,4.0,2.5,199.95,1118.604,2.0,0,0,4,199.95,0.0,32,3,13615 179th Ave NE Redmond WA 98052 USA,47.7222772,-122.1013466,5,0.1787495843032923
710.0,2.0,1.0,166.47,372.0,1.0,0,0,4,96.72,69.75,91,91,2422 E McGraw St Seattle WA 98112 USA,47.6404896,-122.3010928,5,0.4475
675.0,3.0,2.25,185.07,954.18,2.0,0,0,4,185.07,0.0,27,27,16822 NE 87th St Redmond WA 98052 USA,47.6800411,-122.1151792,5,0.19395711500974658
405.0,5.0,2.5,225.99,444.633,2.0,0,0,3,225.99,0.0,13,13,16819 SE 171st Pl Renton WA 98058 USA,47.4486,-122.1170108,5,0.5082618699016942
615.0,4.0,2.75,262.26,1226.949,1.0,0,0,3,172.98,89.28,49,21,4941-4949 125th Ave SE Bellevue WA 98006 USA,47.5579775,-122.1743148,5,0.2137497157583567
490.0,3.0,1.0,177.63,761.67,1.0,0,0,4,93.92999999999999,83.7,68,25,9237 7th Ave NW Seattle WA 98117 USA,47.6970433,-122.3649679,5,0.23321123321123322
480.0,4.0,2.75,190.65,368.28,1.0,0,0,4,109.74,80.91,28,28,2612 49th Ave SW Seattle WA 98116 USA,47.58080169999999,-122.3938333,5,0.5176767676767677
755.0,6.0,2.0,199.95,418.965,1.0,0,0,3,118.11,81.84,62,6,3429 9th Ave W Seattle WA 98119 USA,47.6514218,-122.3691705,5,0.4772475027746948
760.0,4.0,1.75,227.85,1236.9,1.0,0,2,4,151.59,76.26,27,27,5028 157th Ave SE Bellevue WA 98006 USA,47.5563947,-122.1304427,5,0.18421052631578946
925.0,4.0,2.25,210.18,3904.512,1.0,0,0,4,210.18,0.0,47,47,6046 126th Ave NE Kirkland WA 98033 USA,47.6622427,-122.1708464,5,0.05383003048780488
415.0,2.0,1.0,97.65,5590.509,1.0,0,0,4,97.65,0.0,71,71,3720 S 312th Ln Auburn WA 98001 USA,47.32257449999999,-122.2867243,5,0.017467103621512818
263.0,3.0,1.75,146.01,723.075,2.0,0,0,3,146.01,0.0,32,32,9226 S 239th Pl Kent WA 98031 USA,47.3875848,-122.2161699,5,0.20192926045016074
519.9,4.0,2.0,169.26,869.55,1.0,0,0,4,169.26,0.0,47,47,2019 182nd Ave NE Redmond WA 98052 USA,47.6282546,-122.0986887,5,0.1946524064171123
570.0,2.0,1.75,143.22,374.325,1.0,0,0,4,110.67,32.55,106,106,1715 46th Ave SW Seattle WA 98116 USA,47.5876403,-122.3907505,5,0.3826086956521739
450.0,3.0,1.5,191.58,4172.538,1.0,0,0,3,191.58,0.0,61,61,21533 NE Woodinville Duvall Rd Woodinville WA 98077 USA,47.7502474,-122.0505888,5,0.045914500958409495
1300.0,4.0,3.5,407.34,6886.836,1.0,0,0,3,407.34,0.0,13,13,5830 246th Pl NE Redmond WA 98053 USA,47.65868469999999,-122.0093775,5,0.05914762599254577
300.0,3.0,1.0,101.37,920.7,1.0,0,0,4,101.37,0.0,59,5,13424 NE 80th St Redmond WA 98052 USA,47.6755816,-122.1602368,5,0.1101010101010101
320.0,3.0,1.75,137.64,671.925,1.0,0,0,4,137.64,0.0,49,49,2525 NE 24th St Renton WA 98056 USA,47.5129765,-122.1849103,5,0.20484429065743945
387.5,4.0,1.0,122.76,412.92,1.5,0,0,3,122.76,0.0,85,85,1505 29th Ave Seattle WA 98122 USA,47.6143653,-122.295131,5,0.2972972972972973
458.0,1.0,2.25,199.02,962.55,1.0,0,0,3,136.71,62.31,38,38,14634 128th Ave NE Woodinville WA 98072 USA,47.7350606,-122.1698936,5,0.2067632850241546
1212.5,4.0,3.5,424.08,1547.799,1.0,0,3,3,207.39,216.69,19,19,16864 SE 57th Pl Bellevue WA 98006 USA,47.55204990000001,-122.1150462,5,0.2739890644715496
380.0,4.0,3.0,260.4,908.052,2.0,0,0,3,260.4,0.0,12,12,24729 SE 276th Pl Maple Valley WA 98038 USA,47.35424339999999,-122.0119545,5,0.2867677181482998
385.0,3.0,1.5,138.57,895.59,1.0,0,0,4,138.57,0.0,55,55,6428 NE 184th St Kenmore WA 98028 USA,47.7623053,-122.2558946,5,0.15472481827622014
396.675,2.0,1.0,160.89,592.875,2.0,0,0,4,160.89,0.0,69,69,7358 28th Ave SW Seattle WA 98126 USA,47.5356834,-122.3681784,5,0.27137254901960783
452.0,4.0,1.0,112.53,349.68,1.5,0,0,3,112.53,0.0,114,9,1106 N 80th St Seattle WA 98103 USA,47.6871717,-122.3440237,5,0.32180851063829785
426.0,4.0,2.5,260.4,789.942,2.0,0,0,3,260.4,0.0,10,11,24957 SE 279th St Maple Valley WA 98038 USA,47.3519987,-122.0090653,5,0.32964445490934774
315.0,3.0,2.25,130.2,2941.218,1.0,0,0,2,106.02,24.18,27,27,20515 SE 333rd Pl Auburn WA 98092 USA,47.30306419999999,-122.0692199,5,0.04426737494466578
1275.0,4.0,2.0,265.05,731.073,1.0,0,4,4,134.85,130.2,44,44,3014 NW Esplanade Seattle WA 98117 USA,47.6995266,-122.3968399,5,0.3625492939829538
326.0,6.0,3.0,174.84,669.6,1.0,0,0,4,174.84,0.0,48,48,1178 Camas Ave NE Renton WA 98056 USA,47.5028572,-122.1878269,5,0.2611111111111111
268.5,2.0,1.0,73.47,783.432,1.0,0,0,4,73.47,0.0,61,31,556 N 167th St Shoreline WA 98133 USA,47.75114500000001,-122.3520858,5,0.09377967711301044
440.0,2.0,1.75,120.9,372.0,2.0,0,0,3,120.9,0.0,66,20,5501 37th Ave NE Seattle WA 98105 USA,47.6686934,-122.2882404,5,0.325
300.0,3.0,1.0,197.16,719.355,1.0,0,0,4,98.58,98.58,47,47,12840 163rd Ave SE Renton WA 98059 USA,47.4868758,-122.1231569,5,0.2740788623141564
525.0,3.0,1.5,143.22,443.889,2.0,0,0,3,143.22,0.0,73,5,4017 36th Ave SW Seattle WA 98126 USA,47.567853,-122.3777857,5,0.3226482296249738
978.0,4.0,2.75,243.66,1281.261,1.5,0,2,4,159.96,83.7,88,21,2602 Shoreland Dr S Seattle WA 98144 USA,47.57997220000001,-122.2851819,5,0.1901720258401684
1125.0,6.0,3.0,267.84,296.856,2.0,0,0,4,202.74,65.1,95,29,2212 N 36th St Seattle WA 98103 USA,47.6506604,-122.3320434,5,0.9022556390977443
700.0,4.0,1.0,156.24,373.953,1.5,0,0,3,156.24,0.0,93,14,2139 N 52nd St Seattle WA 98103 USA,47.6662893,-122.3319446,5,0.41780651579209155
315.0,2.0,1.0,73.47,648.117,1.0,0,0,3,73.47,0.0,59,30,10830 132nd Ave NE Redmond WA 98052 USA,47.6977768,-122.1642646,5,0.11335916200315685
309.0,3.0,1.0,101.556,697.5,1.5,0,0,3,101.556,0.0,96,96,7757 15th Ave SW Seattle WA 98106 USA,47.53201869999999,-122.3541856,5,0.1456
219.95,3.0,1.5,153.45,924.048,1.0,0,0,3,101.37,52.08,47,3,425 S 305th St Federal Way WA 98003 USA,47.3285141,-122.328114,5,0.16606280193236714
289.0,3.0,2.5,194.37,437.1,2.0,0,0,3,194.37,0.0,12,12,17814 SE 257th St Covington WA 98042 USA,47.37237,-122.1039094,5,0.44468085106382976
210.0,4.0,1.75,202.74,2670.03,1.0,0,0,3,109.74,93.0,64,9,21922 34th Ave S SeaTac WA 98198 USA,47.4050014,-122.2881571,5,0.07593173110414489
260.0,4.0,2.5,185.07,620.403,2.0,0,0,3,185.07,0.0,25,25,32819 17th Ave SW Federal Way WA 98023 USA,47.307824,-122.3579317,5,0.29830610103432764
699.0,4.0,2.5,246.45,738.885,2.0,0,0,3,246.45,0.0,8,8,11332 30th Ave NE Seattle WA 98125 USA,47.71124229999999,-122.295919,5,0.33354310887350536
1800.0,4.0,3.5,414.78,1576.629,1.0,0,0,3,237.15,177.63,52,20,2625 82nd Ave NE Medina WA 98039 USA,47.6339431,-122.2320275,5,0.2630802807762638
299.95,3.0,1.0,84.63,744.0,1.0,0,0,4,68.82,15.81,64,31,20013 15th Ave NW Shoreline WA 98177 USA,47.7745483,-122.3779476,5,0.11374999999999999
749.95,3.0,2.5,257.61,1001.889,2.0,0,2,3,257.61,0.0,22,22,16420 SE 39th Pl Bellevue WA 98008 USA,47.5754573,-122.1203591,5,0.2571242922120115
1100.0,3.0,2.0,222.27,640.584,2.0,0,1,5,222.27,0.0,75,75,7529 Lakemont Dr NE Seattle WA 98115 USA,47.6839775,-122.2740901,5,0.3469802555168409
555.0,3.0,2.5,283.65,14745.894,1.0,0,0,4,283.65,0.0,27,27,701 S 52nd St Renton WA 98055 USA,47.43264509999999,-122.2080772,5,0.019235863217245422
384.0,3.0,2.5,158.1,372.0,2.0,0,0,3,158.1,0.0,11,11,35131 SE Ridge St Snoqualmie WA 98065 USA,47.5327054,-121.8711122,5,0.425
499.95,5.0,3.5,297.6,4051.08,2.0,0,0,3,297.6,0.0,25,25,18460 SE 143rd St Renton WA 98059 USA,47.4748284,-122.0928205,5,0.07346189164370984
430.0,3.0,1.75,111.6,418.5,1.0,0,0,5,111.6,0.0,108,108,5206 13th Ave S Seattle WA 98108 USA,47.5553283,-122.3157811,5,0.26666666666666666
350.0,4.0,2.25,206.46,646.629,2.0,0,0,4,206.46,0.0,15,15,22507 SE 279th St Maple Valley WA 98038 USA,47.3509195,-122.0408892,5,0.31928663886092334
620.0,3.0,2.5,230.64,840.813,2.0,0,0,3,230.64,0.0,10,11,8719 228th Way NE Redmond WA 98053 USA,47.6797492,-122.0349173,5,0.2743059396084504
765.0,4.0,2.25,238.07999999999998,1125.3,1.0,0,0,4,163.68,74.4,38,22,17323 NE 24th St Redmond WA 98052 USA,47.63097519999999,-122.1083208,5,0.2115702479338843
250.0,4.0,1.5,232.5,585.9,1.0,0,0,4,139.5,93.0,53,13,24911-24917 38th Ave S Kent WA 98032 USA,47.3781545,-122.2842464,5,0.39682539682539686
376.0,2.0,1.0,106.95,372.0,1.0,0,0,3,106.95,0.0,67,2,2825 W Elmore St Seattle WA 98199 USA,47.6575291,-122.3939828,5,0.28750000000000003
475.0,4.0,1.75,153.45,723.075,1.0,0,0,4,106.95,46.5,64,31,11726 Phinney Ave N Seattle WA 98133 USA,47.7150005,-122.3537107,5,0.21221864951768485
1690.0,3.0,1.75,316.2,833.745,1.0,0,2,5,169.26,146.94,57,57,3872 50th Ave NE Seattle WA 98105 USA,47.6568129,-122.2731654,5,0.3792526491912995
330.0,3.0,1.0,109.74,4010.532,1.0,0,0,4,109.74,0.0,55,55,8442-8514 WA-900 Issaquah WA 98027 USA,47.5257629,-122.0648629,5,0.027362953343845652
619.5,3.0,2.5,158.1,381.765,2.0,0,0,3,158.1,0.0,22,22,3113 E Cherry St Seattle WA 98122 USA,47.6077552,-122.2919274,5,0.41412911084043846
345.0,3.0,1.5,115.32,1041.6,1.0,0,0,4,115.32,0.0,60,35,15154 SE Newport Way Bellevue WA 98006 USA,47.5715431,-122.137929,5,0.11071428571428572
598.0,5.0,2.25,268.77,1160.454,2.0,0,0,3,268.77,0.0,37,10,2116 Sahalee Dr E Sammamish WA 98074 USA,47.6295554,-122.0520507,5,0.23160762942779292
335.0,3.0,1.0,98.58,934.65,1.0,0,0,4,98.58,0.0,47,47,8136 NE 147th Pl Kenmore WA 98028 USA,47.735468,-122.2312428,5,0.1054726368159204
372.5,4.0,1.75,147.87,978.639,2.0,0,0,4,147.87,0.0,92,92,14556 Stone Ave N Shoreline WA 98133 USA,47.7357604,-122.3420399,5,0.15109759574265894
300.0,6.0,5.25,265.98,528.426,2.0,0,0,3,265.98,0.0,36,36,606 5th St SE Auburn WA 98002 USA,47.3029454,-122.2209336,5,0.5033438929954241
507.5,3.0,2.0,187.85999999999999,754.974,1.0,0,0,3,94.86,93.0,51,6,16630 SE 26th St Bellevue WA 98008 USA,47.5865607,-122.1180488,5,0.24882976102488294
325.0,4.0,2.25,173.91,900.24,1.0,0,0,4,108.81,65.1,55,55,12813 81st Ave NE Kirkland WA 98034 USA,47.71570800000001,-122.2338193,5,0.19318181818181818
329.9,3.0,2.5,201.81,456.165,2.0,0,0,3,201.81,0.0,10,11,22639 SE 280th Pl Maple Valley WA 98038 USA,47.3502777,-122.0391308,5,0.44240570846075433
329.0,4.0,2.5,148.8,629.145,1.0,0,0,3,77.19,71.61,67,3,6048 26th Ave SW Seattle WA 98106 USA,47.5468889,-122.3653285,5,0.23651145602365117
494.0,4.0,1.75,194.37,399.9,1.5,0,0,4,116.25,78.12,89,46,5011 SW Dawson St Seattle WA 98136 USA,47.55550239999999,-122.3969729,5,0.486046511627907
206.0,4.0,2.0,158.1,560.325,1.0,0,0,3,158.1,0.0,36,36,606 5th St SE Auburn WA 98002 USA,47.3029454,-122.2209336,5,0.28215767634854766
423.0,4.0,1.75,180.42,642.537,1.0,0,0,4,90.21,90.21,73,16,11207 Evanston Ave N Seattle WA 98133 USA,47.7108345,-122.3518256,5,0.2807931683311622
259.0,3.0,1.0,122.76,802.125,1.0,0,0,4,122.76,0.0,57,13,2931 NE 5th Pl Renton WA 98056 USA,47.49025109999999,-122.1791305,5,0.15304347826086956
879.95,4.0,2.25,325.5,1290.375,1.0,0,4,4,170.19,155.31,76,76,10599 Marine View Dr SW Seattle WA 98146 USA,47.50829170000001,-122.3878113,5,0.25225225225225223
345.6,5.0,3.5,260.4,476.15999999999997,2.5,0,0,3,260.4,0.0,111,9,352 17th Ave Seattle WA 98122 USA,47.6058633,-122.3099016,5,0.546875
395.0,3.0,1.5,100.44,273.42,1.5,0,0,4,100.44,0.0,94,94,7505 Ravenna Ave NE Seattle WA 98115 USA,47.6832444,-122.3042618,5,0.36734693877551017
625.0,4.0,2.5,330.15,748.4639999999999,2.0,0,0,3,330.15,0.0,7,7,6519 Sword Fern Ave SE Snoqualmie WA 98065 USA,47.542239,-121.8882312,5,0.44110337972166996
415.0,3.0,2.25,183.21,221.061,2.0,0,0,3,156.24,26.97,6,6,4351 Jill Pl S Seattle WA 98108 USA,47.5630032,-122.2971498,5,0.8287757677745057
860.0,4.0,2.75,293.88,753.021,2.0,0,0,3,293.88,0.0,0,0,13009 NE 74th St Kirkland WA 98033 USA,47.67096369999999,-122.166099,5,0.39026800049401017
953.007,4.0,3.5,290.16,472.998,2.0,0,0,3,230.64,59.519999999999996,6,6,6511 37th Ave NE Seattle WA 98115 USA,47.6762426,-122.2879507,5,0.6134486826582777
515.0,4.0,2.5,248.31,815.145,2.0,0,0,3,248.31,0.0,8,8,5407 NE 3rd Pl Renton WA 98059 USA,47.487555,-122.1464742,5,0.30462065031374785
329.995,4.0,2.5,214.179,342.24,2.0,0,0,3,214.179,0.0,1,91,38068 41st Pl S Auburn WA 98001 USA,47.2599211,-122.2825743,5,0.6258152173913043
409.316,3.0,2.5,167.4,294.624,2.0,0,0,3,167.4,0.0,0,0,7416 Better Way Loop SE Snoqualmie WA 98065 USA,47.5335474,-121.8381838,5,0.5681818181818181
490.0,5.0,3.5,414.78,276.675,3.0,0,2,3,305.04,109.74,1,91,1400 10th Ave W Seattle WA 98119 USA,47.6312679,-122.3699247,5,1.499159663865546
305.0,2.0,2.5,147.87,247.008,2.0,0,0,3,113.46,34.41,5,5,5937 Delridge Way SW Seattle WA 98106 USA,47.5488107,-122.3636239,5,0.598644578313253
785.0,4.0,3.5,285.51,435.612,2.0,0,0,3,203.67,81.84,5,5,2500-2556 NW Alpine Crest Way Issaquah WA 98027 USA,47.5316482,-122.0750482,5,0.6554227156276686
240.0,2.0,1.75,123.69,669.6,1.0,0,0,3,123.69,0.0,21,21,17451 42nd Ln S SeaTac WA 98188 USA,47.4466595,-122.2812537,5,0.1847222222222222
325.0,3.0,1.0,92.07,627.75,1.0,0,0,4,92.07,0.0,67,26,11502 Corliss Ave N Seattle WA 98133 USA,47.7124307,-122.3311123,5,0.14666666666666667
535.8,4.0,2.5,176.7,538.47,2.0,0,0,3,176.7,0.0,20,20,4136 258th Ave SE Issaquah WA 98029 USA,47.56894339999999,-121.9958926,5,0.32815198618307423
374.0,3.0,1.75,186.0,875.688,1.0,0,0,4,186.0,0.0,53,13,12401 NE 108th Ln Kirkland WA 98033 USA,47.697066,-122.1750662,5,0.21240441801189466
420.85,1.0,1.0,89.28,3807.978,1.0,0,0,5,89.28,0.0,69,69,10815 E Lake Joy Dr NE Carnation WA 98014 USA,47.6951127,-121.8635372,5,0.023445513603282373
815.0,4.0,2.75,324.384,894.102,2.0,0,0,3,324.384,0.0,16,8,321 246th Way SE Redmond WA 98074 USA,47.6054762,-122.0127892,5,0.3628042438111088
1065.0,2.0,1.75,175.77,880.338,2.0,0,0,3,175.77,0.0,27,14,130 97th Ave NE Bellevue WA 98004 USA,47.6143685,-122.2106173,5,0.1996619480245088
1506.0,4.0,3.25,340.38,539.4,2.5,0,0,3,312.48,27.9,105,19,1020 15th Ave E Seattle WA 98112 USA,47.6282574,-122.3121837,5,0.6310344827586207
288.4,3.0,2.25,173.91,300.39,2.0,0,0,3,173.91,0.0,17,17,3901 NE 5th Pl Renton WA 98056 USA,47.4914496,-122.1669884,5,0.5789473684210527
442.0,4.0,2.25,193.44,1116.651,1.0,0,0,4,113.46,79.98,35,35,1740 216th Pl NE Sammamish WA 98074 USA,47.6258809,-122.0506763,5,0.17323228116931788
619.42,4.0,2.75,227.85,1376.679,2.0,0,0,4,227.85,0.0,26,26,8537 135th Ave SE Newcastle WA 98059 USA,47.5260429,-122.1622129,5,0.1655069918259812
635.0,4.0,2.25,255.75,574.74,1.0,0,0,4,139.5,116.25,66,66,3821 39th Ave S Seattle WA 98118 USA,47.5690821,-122.2843179,5,0.4449838187702265
210.0,3.0,1.0,115.32,450.306,1.0,0,0,4,115.32,0.0,98,98,9612-9618 Renton Ave S Seattle WA 98118 USA,47.516573,-122.2691888,5,0.25609252375051633
512.5,3.0,2.5,176.7,707.172,2.0,0,0,3,176.7,0.0,24,5,11125 115th Ave NE Kirkland WA 98033 USA,47.70019860000001,-122.1881622,5,0.24986849026827984
567.0,3.0,2.5,236.22,566.649,2.0,0,0,3,236.22,0.0,15,15,7913-7935 79th Way NE Kirkland WA 98034 USA,47.7039757,-122.2364019,5,0.41687182012145085
525.0,3.0,2.75,195.3,963.6659999999999,2.0,0,0,3,140.43,54.87,16,8,3 Ober Strasse Snoqualmie Pass WA 98068 USA,47.4346816,-121.4172533,5,0.20266357845975683
475.0,4.0,2.0,166.47,209.25,1.0,0,2,4,78.12,88.35,105,25,1017 N 38th St Seattle WA 98103 USA,47.6525541,-122.3450666,5,0.7955555555555556
250.0,3.0,2.0,108.81,674.994,1.0,0,0,3,108.81,0.0,30,30,29812 55th Pl S Auburn WA 98001 USA,47.3333389,-122.2659296,5,0.16120143290162578
220.0,3.0,1.0,98.58,848.718,1.0,0,2,5,98.58,0.0,58,58,1122 Harding St Enumclaw WA 98022 USA,47.20103950000001,-121.9991099,5,0.11615165461319307
230.0,5.0,2.0,179.49,569.16,1.5,0,0,3,179.49,0.0,73,45,10645 2nd Ave SW Seattle WA 98146 USA,47.5072921,-122.3373239,5,0.31535947712418305
385.5,3.0,2.0,143.22,739.071,1.0,0,0,3,104.16,39.06,53,10,9215 NE 183rd St Bothell WA 98011 USA,47.7605134,-122.217059,5,0.19378381779287782
895.0,5.0,3.0,267.468,1295.211,1.0,0,2,4,183.21,84.258,41,41,5558 W Mercer Way Mercer Island WA 98040 USA,47.5527528,-122.2292375,5,0.20650534932146192
368.25,3.0,2.5,199.95,696.012,2.0,0,0,3,199.95,0.0,26,14,932 223rd Pl NE Sammamish WA 98074 USA,47.6190868,-122.0430035,5,0.2872795296632817
249.9,2.0,1.0,106.02,511.5,1.0,0,0,3,106.02,0.0,67,2,9412 24th Ave SW Seattle WA 98106 USA,47.5187309,-122.3629697,5,0.20727272727272728
350.0,3.0,1.5,91.14,724.47,1.0,0,0,5,91.14,0.0,45,45,9753 NE 127th Pl Kirkland WA 98034 USA,47.7140981,-122.2128546,5,0.1258023106546855
270.0,3.0,1.75,129.27,1014.165,1.0,0,0,3,79.98,49.29,57,14,5601-5605 21st Ave SW Seattle WA 98106 USA,47.5517434,-122.3602457,5,0.12746446584135718
495.0,3.0,3.5,221.34,581.25,2.0,0,3,3,155.31,66.03,17,17,6521-6599 S Norfolk St Seattle WA 98118 USA,47.5144269,-122.2529673,5,0.3808
1580.0,3.0,3.25,343.17,669.6,2.0,0,0,3,343.17,0.0,7,7,440 8th Ave Kirkland WA 98033 USA,47.6815619,-122.1999501,5,0.5125
330.0,3.0,1.0,116.25,848.718,1.0,0,0,3,116.25,0.0,45,4,17510 194th Ave NE Woodinville WA 98077 USA,47.7553759,-122.0760798,5,0.13697129081744466
1003.0,4.0,2.75,212.97,569.16,2.0,0,0,4,201.81,11.16,88,21,124 NE 63rd St Seattle WA 98115 USA,47.6745683,-122.3270252,5,0.3741830065359477
299.8,2.0,1.0,73.47,487.32,1.0,0,0,4,73.47,0.0,89,46,8041-8299 Beacon Ave S Seattle WA 98118 USA,47.52985289999999,-122.2883385,5,0.15076335877862596
299.9,3.0,2.5,252.96,559.302,2.0,0,0,3,252.96,0.0,12,12,29820 125th Pl SE Auburn WA 98092 USA,47.3344423,-122.1742215,5,0.45227801795809774
691.0,4.0,2.75,237.15,802.776,1.0,0,0,3,158.1,79.05,42,12,4118 107th Pl NE Kirkland WA 98033 USA,47.6477304,-122.1973556,5,0.29541241890639486
405.0,3.0,1.75,229.71,894.66,1.0,0,1,4,146.01,83.7,52,52,1018 S 226th St Des Moines WA 98198 USA,47.3993742,-122.320092,5,0.2567567567567568
360.0,2.0,0.75,79.05,717.03,1.0,0,2,5,51.15,27.9,105,26,2458 S Ferdinand St Seattle WA 98108 USA,47.5588634,-122.301026,5,0.11024643320363164
256.75,3.0,2.5,185.07,836.163,1.0,0,0,3,146.01,39.06,45,4,23255 133rd Ave SE Kent WA 98042 USA,47.3938571,-122.1638605,5,0.22133244355466578
332.5,3.0,2.25,167.4,976.5,2.0,0,0,3,167.4,0.0,19,19,23902 231st Pl SE Maple Valley WA 98038 USA,47.3878481,-122.0322235,5,0.17142857142857143
975.0,5.0,4.0,451.05,3389.85,2.0,0,0,3,451.05,0.0,37,10,13600 NE 36th Pl Bellevue WA 98005 USA,47.6426263,-122.1575727,5,0.13305898491083676
218.0,3.0,1.0,94.86,732.282,1.0,0,0,3,94.86,0.0,58,13,9455 8th Ave SW Seattle WA 98106 USA,47.51745580000001,-122.3458798,5,0.12954025908051817
429.0,3.0,2.5,225.06,4643.304,2.0,0,0,3,172.98,52.08,29,29,24998 SE 155th Pl Issaquah WA 98027 USA,47.4630389,-122.0075124,5,0.04846979650697004
589.0,4.0,2.5,270.63,537.168,2.0,0,2,3,270.63,0.0,16,8,6907 Fairway Ave SE Snoqualmie WA 98065 USA,47.538819,-121.8703577,5,0.503808864265928
255.0,3.0,1.5,98.58,840.627,1.0,0,0,3,98.58,0.0,41,1,19300 142nd Pl SE Renton WA 98058 USA,47.4293744,-122.1509518,5,0.11726960947007413
668.75,4.0,2.5,217.62,597.06,1.0,0,2,3,147.87,69.75,50,14,2148 NW 197th St Shoreline WA 98177 USA,47.7727991,-122.3860764,5,0.36448598130841126
344.5,4.0,2.75,167.4,507.129,1.0,0,0,3,97.65,69.75,12,12,1816 Talbot Rd S Renton WA 98055 USA,47.4629387,-122.2091018,5,0.3300935264991748
452.0,4.0,2.0,154.38,571.95,1.0,0,0,3,79.05,75.33,69,4,7308 28th Ave SW Seattle WA 98126 USA,47.537057,-122.3682971,5,0.26991869918699185
540.0,3.0,1.75,120.9,5792.97,1.0,0,0,3,120.9,0.0,31,5,26933 NE Union Hill Rd Redmond WA 98053 USA,47.6529082,-121.9792295,5,0.02087012361534757
246.0,3.0,1.5,165.54,2215.167,1.0,0,0,3,165.54,0.0,61,61,12432 16th Ave S Seattle WA 98168 USA,47.4911745,-122.3124073,5,0.07473025735757169
535.0,2.0,1.0,95.79,450.213,1.0,0,0,3,85.56,10.23,75,45,1317 N 79th St Seattle WA 98103 USA,47.6860464,-122.3409706,5,0.2127659574468085
970.0,4.0,3.25,259.46999999999997,504.06,1.0,0,3,3,105.09,154.38,51,1,19400-19498 23rd Ave NW Shoreline WA 98177 USA,47.7697369,-122.3859998,5,0.5147601476014759
430.0,3.0,1.0,106.95,279.0,1.0,0,0,5,106.95,0.0,108,108,945 N 80th St Seattle WA 98103 USA,47.68670059999999,-122.3452205,5,0.38333333333333336
520.0,4.0,2.5,305.96999999999997,1064.478,2.0,0,0,3,305.96999999999997,0.0,22,22,8020 NE 153rd Pl Kenmore WA 98028 USA,47.7398952,-122.2338077,5,0.28743665909488025
450.0,2.0,1.0,111.6,372.0,1.0,0,0,3,99.51,12.09,74,18,3026 37th Ave SW Seattle WA 98126 USA,47.5765979,-122.3778732,5,0.3
220.0,4.0,2.5,200.88,744.465,2.0,0,0,3,200.88,0.0,21,21,767 Oakhurst Dr Pacific WA 98047 USA,47.2668127,-122.2309484,5,0.2698313554028732
525.0,3.0,1.0,134.85,372.0,1.0,0,1,4,88.35,46.5,66,66,5155 54th Ave S Seattle WA 98118 USA,47.5553794,-122.2660708,5,0.3625
1220.0,4.0,2.5,301.32,334.8,2.0,0,0,3,191.58,109.74,6,6,2433 1st Ave N Seattle WA 98109 USA,47.6405384,-122.3558932,5,0.8999999999999999
540.0,3.0,2.0,136.71,157.263,2.0,0,0,3,93.0,43.71,7,7,1032 NE 63rd St Seattle WA 98115 USA,47.67431029999999,-122.3160055,5,0.8693081017149615
